122f06bfd8fc7b06a0899fa9adc4ce8e06900d98, Sun Mar 7 08:14:33 2021 -0700,1,1,1
150e630048e90351c24e962b50a8f44cdf3fcff9, Thu Sep 20 19:41:22 2018 +0200,1,11,10
d1a6b17e727cd3f6d585db1937b5b22a24257cd3, Thu Sep 20 19:41:22 2018 +0200,41,41,41
df49ba633d2996d5833b69f454a5bd3b5ccc0331, Thu Sep 20 19:41:22 2018 +0200,3,131,26
d84f598f5c080c730b3b5f4bbd284acf06b23002, Thu Sep 20 02:07:56 2018 +0200,2,3,3
cc2113b5b27c7ee45711df05c49a7d05bd0a934e, Thu Sep 20 00:57:59 2018 +0200,2,31,5
afdd509ad206e0a3858118ac4c26fbc709af3562, Wed Sep 19 23:29:45 2018 +0200,1,2,2
cb8af686daad9b45451a91906441f9749ea3ed71, Wed Sep 19 23:29:45 2018 +0200,3,19,40
57fd00dbd4da0c9ba6da84aefb80f4f4920a051c, Tue Sep 18 17:27:14 2018 +0200,1,1,1
2ff5033211da73fffe10c29baeaf4779783a6512, Tue Sep 18 16:41:25 2018 +0200,2,2,2
db4436a27611248669b675c06869a73240bfd4f9, Tue Sep 18 16:33:11 2018 +0200,2,1188,0
c10704254d5147ecc076df8ce79ae338c7e4f76a, Tue Sep 18 15:00:53 2018 +0200,1,3,3
d46826532803c8fb9b3f63375c3d6f69df6e6ba9, Tue Sep 18 14:30:48 2018 +0200,1,1,1
39ccd042f98e3a151fa74b8d0351899affecf6d4, Tue Sep 18 04:21:16 2018 +0200,1,1,1
9a2f6963065576df10aff603411ecc96b3981995, Tue Sep 18 04:21:16 2018 +0200,1,7,5
f0ea799b1b0e920e4fd00d977dffa240f527bbee, Tue Sep 18 04:21:16 2018 +0200,6,33,9
79d03265d419bf9021144ad32a40cae8991ced97, Tue Sep 18 04:21:16 2018 +0200,1,4,5
8cc2a9abf92650af80d2343473a1142665a857dc, Tue Sep 18 04:21:16 2018 +0200,1,2,0
023db2863e36fe648b62e21c30fda0f38765323b, Tue Sep 18 04:21:16 2018 +0200,25,172,54
1906c279fbe3420e31a5a48a19b6daac5fbf1904, Mon Sep 17 23:40:54 2018 +0200,14,34,51
61450db1388ad8ef0936c114da8cbd2192fc2dc6, Mon Sep 17 23:40:54 2018 +0200,1,14,3
514841a83b3ffe17aecd62345659254891333218, Mon Sep 17 06:03:38 2018 +0200,1,2,1
b5d6181c6f56aaaee4da1a747e84a54b769df0a6, Mon Sep 17 06:03:01 2018 +0200,17,129,109
399d5bb850b0e0d0269ef14bb52720221cb526a4, Mon Sep 17 05:16:35 2018 +0200,1,3,3
cda3dc51520680d52df56fd22f42db4e64c84600, Mon Sep 17 04:36:24 2018 +0200,8,14,22
bf7d9c0523269ed7f99f58e8e67d4fb37ba51209, Sun Sep 16 18:52:47 2018 +0200,39,39,39
bde7e0ccab2255fc118c298cf00b757b7a890779, Sun Sep 16 03:39:32 2018 +0200,1,5,0
690642c42e1e3faccc0d6015c2cfc928a2696f2d, Sun Sep 16 03:28:38 2018 +0200,5,23,30
611b057736d735b1e15a54e4781c8ce2c6a5c2ab, Sun Sep 16 03:21:08 2018 +0200,2,2,2
dc8f89a895835e92b790ceeec9f870d75867cfe3, Sat Sep 15 22:15:23 2018 +0200,1,2,2
47cebf9b23441ca8c7c7f16efc7057529c2a649b, Thu Sep 13 19:59:36 2018 +0200,1,1141,1141
70d2d999761bf913f26299f748041a989ff2d983, Wed Sep 12 18:53:11 2018 +0200,2,18,6
1a6ae009c4d296f6cf70656d167932b2e8afa04a, Wed Sep 12 16:17:47 2018 +0200,1,1,0
13f9a92bc25c2b27fe4ff1057b08ddad2987d0b4, Wed Sep 12 16:17:47 2018 +0200,2,3,2
95e8261773b8598ac448f49ad308a37677d69057, Tue Sep 11 20:06:05 2018 -0600,5,13,13
39f3c1473c21723b1d658e6c2b6726eaf990c161, Tue Sep 11 15:02:32 2018 -0600,1,3,3
38bbbaf384383a0dd6b4e13488e795befc05a17d, Tue Sep 11 14:41:47 2018 -0600,1,4,4
081be6b5a44f6ff831fbd31c67a54dc7f96ce2f0, Tue Sep 11 11:42:42 2018 -0600,2,7710,7704
d46b623e2fdf38aa0304f1eaf01fbdbf1f313b2e, Mon Sep 10 19:31:11 2018 -0600,1,2,2
190ddda8a57625f9c79076085709d5e138937b54, Mon Sep 10 18:48:05 2018 -0600,2,2,2
8579fd7d89d7c5cb2139e4b1a17b8a0cd4a0539e, Mon Sep 10 18:03:52 2018 -0600,3,398,183
446882295022e7ffafb712853d921cc7d994a845, Sat Sep 8 11:25:32 2018 -0600,1,831,1529
2b1d77adecd8a93f4cf3582abd324cf40b4280a1, Thu Sep 6 21:07:22 2018 -0600,2,4,0
1c896512cb783adfb82930c9ebd0421de245858f, Thu Sep 6 21:07:22 2018 -0600,5,8,8
734021d08b6381e0430d2a6278aeb3ca4c70c72a, Thu Sep 6 20:45:01 2018 -0600,2,14,0
ae7244a473338ef93b2f54e6284b4cd01fd13932, Thu Sep 6 19:59:05 2018 -0600,9,27,23
f103258da1961c1f7d2aa11feb48f7c9376c137e, Thu Sep 6 14:08:45 2018 -0600,1,3,3
75d1ad0e24fb72bfb9fcf58982b9d6d4194f8816, Tue Sep 4 12:18:54 2018 -0600,2,2,2
4a10e55f47e4e9310d968f3756a0b66dc65158c9, Tue Sep 4 11:18:58 2018 -0600,6,17,17
4ed60c09ee40f22f99afd59f3ff94866b7aa0cc4, Tue Sep 4 11:08:29 2018 -0600,12,31,40
93b6e83e4faa8de6247e0e46d5060ec543befef8, Mon Sep 3 23:52:11 2018 -0600,6,27,26
07dac52be6336be4a77a399fd7928802711fb77f, Mon Sep 3 23:52:11 2018 -0600,54,13138,6550
6a4e34f63be70ea96851e593172e0d3773086219, Sun Sep 2 23:59:44 2018 -0600,1,83,81
e3284e370e8bfa6f95549612265b16208a21b56a, Sun Sep 2 23:59:44 2018 -0600,3,17,3
24a1007e2dde304868e59b3301e23db11df679f2, Tue Aug 28 23:20:47 2018 -0600,1,18,18
a8138346ce1705c6f8eb16aab5803555c3462517, Tue Aug 28 23:20:43 2018 -0600,1,88,88
6e7ac1351e42ecb6ca9cef597a9eaddfadd967aa, Tue Aug 28 23:20:37 2018 -0600,1,6,18
3182e7d5d0cffdb473b95cd01cfa82e798625269, Tue Aug 28 23:20:33 2018 -0600,1,2074,2074
1cc6ce399d00a741b8a2a1f5f38c90259240594c, Tue Aug 28 23:20:29 2018 -0600,1,30,33
03b69d66e9fd4020a83cde2915dfd63d25ebba4c, Tue Aug 28 23:20:23 2018 -0600,1,2096,2096
4e1e81681a5369fe5659401ea1deb3072f6df098, Tue Aug 28 23:20:13 2018 -0600,1,2,5
3983ac3ec246ed537bb049aa44c6db8dd4e6586a, Tue Aug 28 23:20:13 2018 -0600,1,19,6
470a0a36d579980431361f23e8f319d5c68aa4af, Tue Aug 28 23:20:13 2018 -0600,8,58,55
4e71a11616a7763219e23bd34708751a702c80c7, Tue Aug 28 23:20:13 2018 -0600,1,2,2
9a5f03e08aeda3af222c895f8859e35b483e046f, Tue Aug 28 23:20:13 2018 -0600,1,53,53
a18329341368fc9b9b19055736aa9731bf81ec97, Tue Aug 28 23:20:13 2018 -0600,28,1654,795
df16bb7303cffa7c16c58c1c38844cf9c26e46eb, Thu Aug 9 19:18:16 2018 -0700,2,2,2
ed1b3a4fe8f3b27d47b65bc4f7cf5cd19ec199a1, Thu Aug 9 01:22:05 2018 -0700,2,28,2
dc1315ab86fdc2d2a43130e2b133ff996038090d, Thu Aug 9 01:22:05 2018 -0700,2,2,2
6eb23d0bfeb82b9fbebb43fc66a00cdde15c67c2, Tue Aug 7 18:13:22 2018 -0700,1,1,3
913b4e55505b4ca638c025163ebf3a7ce01f8b9e, Tue Aug 7 17:25:07 2018 -0700,1,3,8
68550c35a4e0e365bb7d8d2c338bce6aa6294396, Tue Aug 7 17:25:07 2018 -0700,1,1,1
829b062cf5403089d3deefcff32e511e084ea978, Tue Aug 7 17:24:47 2018 -0700,1,107,107
6fcc099a7c431d2034c1362a8a6650cef023bc88, Mon Aug 6 20:40:35 2018 +0200,1,8,1
1f48f64fb5387c3021f4288ea3f8b119fe25f97d, Mon Aug 6 19:54:29 2018 +0200,1,3577,777
1a72c38631b775529ba63aeec1f35df7080be609, Mon Aug 6 19:25:29 2018 +0200,11,153,147
9160aae97794bac985d8dcb644a12c944fb11d33, Sat Aug 4 16:40:06 2018 +0200,1,10,16
f1ccce3fccbf21422c18fdc45fc89cc5af46b290, Sat Aug 4 05:14:15 2018 +0200,4,12,14
875c926fc72a1aa847c215534ee49c36106d2b56, Fri Aug 3 05:19:55 2018 +0200,2,2,2
c208eee97fc550513169355805307cb629de8838, Fri Aug 3 02:31:40 2018 +0200,1,5,5
9f4cc375561f34a6512f3789edbbd3d7a900145f, Fri Aug 3 00:14:18 2018 +0200,11,148,110
7dbb9eec2638b41a0b95f3ca196d3c3a8550173c, Thu Aug 2 07:40:26 2018 +0200,1,11,11
d5341417e85ae7f70a98d5b55cfd99a14d2aa0bd, Thu Aug 2 07:40:26 2018 +0200,2,19,14
2b4023d7cadae4a712de768196171bafc2af24b7, Thu Aug 2 07:40:26 2018 +0200,4,33,5
f4386a6cd283feda410b6969db08b8681cd5fe4a, Wed Aug 1 20:54:47 2018 +0200,1,12,0
ad1e336300c94d5cdc13cd71516e30d2036d5ef0, Wed Aug 1 19:24:04 2018 +0200,1,19,13
ca85226a5e7df658084a771300b3394e15b811f1, Wed Aug 1 19:24:04 2018 +0200,2,8,3
2ed11903fb8e9330f16699026e5b4f2ff156f803, Wed Aug 1 06:42:35 2018 +0200,1,10,8
8918d2950dec300b35fa470afbf089d8f3f0a906, Wed Aug 1 05:53:31 2018 +0200,1,6,0
afd339581cc169de843b9fd609e8d3a6176c29d3, Wed Aug 1 05:53:31 2018 +0200,1,5,1
97919beadae1fd9f4b2769233cd6704a1a520450, Wed Aug 1 05:53:31 2018 +0200,2,17,17
9afa21904205a155ad6440896c409bd2c731e1e5, Tue Jul 31 20:58:18 2018 +0200,1,210,69
4fbf945db59dc01af2ba2e5aaf6fa6c7fad7ff17, Tue Jul 31 20:19:24 2018 +0200,2,2,2
369494f1f8d5cca0d15521778463d67b77ef1dac, Tue Jul 31 20:05:55 2018 +0200,1,1,1
008318185bd061a9d0496cc266d055fa5a9cf314, Tue Jul 31 19:59:58 2018 +0200,1,1,1
51f00a42f66099535c7c526d4c58acd5e9bb17fe, Tue Jul 31 18:40:48 2018 +0200,1,2,2
a9028bcef0834e9fffc93f44d7cbc500758a23cd, Tue Jul 31 17:19:35 2018 +0200,2,1,0
9db4e539d8af772d9586934ea23faedefa77fab5, Tue Jul 31 07:19:52 2018 +0200,1,1,1
488b7dcba7a5dcf5d65349992c7fc32b3d9c17d1, Tue Jul 31 07:19:52 2018 +0200,9,23,30
0c942d003c4291fe05d0de296ac040c7b0d0503c, Tue Jul 31 06:12:57 2018 +0200,2,8,4
d2bb749d103a74324af3075adcd28b1fe577f9e4, Tue Jul 31 05:27:05 2018 +0200,3,2,3
981a0bd665f2eb5b0eb7625969ea588c3c67ed20, Sat Jul 28 14:51:19 2018 +0200,1,18,21
06bab82a51b769ca96297d09ed96afcbcfb36189, Sat Jul 28 14:51:19 2018 +0200,1,26,40
2ff62d8431b18db111c126dd2ef26e5417da1c62, Sat Jul 28 14:47:25 2018 +0200,1,3,3
7570a39724d19180ca1c62e4c960e1c19fa0756f, Tue Jul 24 18:15:17 2018 +0200,1,2,2
3b2c7056e82ff584ae5195e3badbfe9814a50642, Tue Jul 24 18:15:17 2018 +0200,1,16,10
42af90b5fa44c984b1b1c55da79e9f42ff20376f, Tue Jul 24 18:15:17 2018 +0200,1,1,1
69fd897251d55ddbcdfa0ccb8f7ca5427fdd3c18, Wed Jul 18 21:20:48 2018 +0200,2,2,2
1bd1d9660edf224c7b056a5df0b2ee4e526214c1, Wed Jul 18 19:48:17 2018 +0200,2,10,0
f230add201d4963d97a09dcd9223900711fd1085, Wed Jul 18 17:31:04 2018 +0200,1,1,1
0699752495b061ee8ad13e0ea0ee0bfed9e747e7, Thu Jul 12 16:05:51 2018 +0200,1,1,1
88f864e839acad65e48652f37cc7b6b8f984c49e, Wed Jul 11 17:16:31 2018 +0200,1,3,0
ee8e78b96cc2c52bfe4eed14ad9d30698551739b, Sun Jul 8 18:48:08 2018 +0200,2,2,2
5221eceb39a8a4f9bd637ebfa7c0f9c0958e8afa, Sun Jul 8 18:45:41 2018 +0200,6,45,17
ca76b1066fc8d61ed63617893257c511b9af020e, Fri Jul 6 17:41:08 2018 +0200,1,8,8
350e9c36f46f4b8deb271eb22951cc38ca8fe22f, Fri Jul 6 17:36:35 2018 +0200,1,1,1
09cb05bdf26a5e865c2a826d2f190ab6456a53c8, Fri Jul 6 17:36:35 2018 +0200,1,6,1
03086abb5da4fcdb0c60c831abb40565c4d23891, Wed Jul 4 23:06:56 2018 +0200,1,1,1
0f9770131249d628bc5e445fddaaf8c69b974017, Wed Jul 4 17:16:28 2018 +0200,1,4,1
e67ccf5c434c392d38dcc35e45e28f8f4c908976, Mon Jun 25 19:28:12 2018 +0200,2,2,2
a57bbede0c0a7b5ac9cb8e9710723d9099c5825b, Sun Jun 24 05:02:51 2018 +0200,1,8,3
245f0bd331330c80e28e56e95c85ebacf7570ac2, Sat Jun 23 19:12:51 2018 +0200,12,26,26
f8b3991e881a64f47412082ae15c08285eb6880b, Sat Jun 23 06:08:37 2018 +0200,15,69,64
66518b5ce61f74375c120a872a168585dc392ba7, Fri Jun 22 04:09:39 2018 +0200,2,2,2
fbd2ff0ef2f80a8b4c16a3ce53727a83b00ac620, Fri Jun 22 04:09:39 2018 +0200,1,1,0
8fff7fa74a04892fe13cfc932f66f29330901930, Fri Jun 22 04:09:39 2018 +0200,1,1,1
0b6b96af63ae3ebd2159725e9015a83b075a62c4, Fri Jun 22 04:09:39 2018 +0200,1,1,1
026b865cfd1e65e627037a0699db456dad1b9046, Fri Jun 22 04:09:39 2018 +0200,1,1,0
8a3b6d0b0c365437be8e35a725a689697168836e, Wed Jun 20 21:06:38 2018 +0200,2,2,2
62e74af4f0dbacef9ea5b9aed645924c96d8fd6f, Wed Jun 20 14:55:52 2018 +0200,1,1,0
11fe41d2882d7af7e35951035623a1c1415d013a, Tue Jun 19 17:09:28 2018 +0200,1,2,2
cbd64bac2d156846c7f97ec6d9d047b48c4b6791, Tue Jun 19 15:41:40 2018 +0200,1,6,0
5d324c239c4f955261d4669afc85c46a94e8a58b, Tue Jun 19 15:27:52 2018 +0200,2,3,1
5d7bdaaf0bd7b5a28ad196109f5ec3cdb550bd02, Tue Jun 19 05:09:35 2018 +0200,2,55,2
f9759e17543657e62bd2a487762f419ed6d2f907, Mon Jun 18 20:51:39 2018 +0200,1,10,0
a97ca1117db9b34dead340707ffde1c07b369a0c, Mon Jun 18 20:44:32 2018 +0200,3,5,6
2d01527aee1308f4c07652849da569825870ed14, Mon Jun 18 20:26:40 2018 +0200,1,9,3
df53a8ac4a274cd86ee99017b7670c9e0ddaa5c6, Sun Jun 17 19:36:37 2018 +0200,1,1,1
469fe2e3ee962c95cad57f2a30ca3e20a34b5244, Sun Jun 17 19:36:37 2018 +0200,1,2,0
3f62999e8e27a7f315ef9346f34885d76334575a, Sun Jun 17 19:36:37 2018 +0200,7,83,71
8186537ff6272a5533e4dcf4b1b428d9328bed44, Sat Jun 16 04:40:16 2018 +0200,2,18,0
a63830c6bbbf251765a5caee4111835048665f23, Sat Jun 16 02:24:23 2018 +0200,3,1,5
faa6c83426891059b2648b2b799e64bbfaf39a51, Thu Jun 14 00:18:40 2018 +0200,1,1,1
4acfeb2e8ea7081374299776b0f64dce2a2ec744, Wed Jun 13 16:14:06 2018 +0200,2,2,2
8459c35d8b739f06f0bcbf2f5e50c982a17a50c8, Wed Jun 13 15:53:03 2018 +0200,1,1,1
d563cc4eaf2a772ea9286ee36163c5e1d916af56, Sat Jun 2 19:51:37 2018 +0200,1,1,0
714a002fe5ca7daec6d521012fdd3083db1526df, Thu May 31 01:47:05 2018 +0200,2,2,2
b040464235db1012a846452cd4803a8e36395b6f, Thu May 31 01:24:51 2018 +0200,1,1,1
ef8eadf87b347f7740ae5366ad1ccf8b4e3415b6, Thu May 31 01:24:51 2018 +0200,1,1,1
9b204d0ebdb6706bb055ade6fa36d73c7a69ef0e, Thu May 31 01:24:51 2018 +0200,1,22,31
031e92bbe4543d5d158ee4f9668201004141c4df, Thu May 31 01:24:51 2018 +0200,1,21,3
a3540e750ef72bf4e058d89baabb995a8918e7ab, Thu May 31 01:24:51 2018 +0200,1,44,2
c258a6a97c4a16e280bb8bf2e2aa7b8b1ebecad8, Thu May 31 01:24:51 2018 +0200,6,23,23
046ab6962ba870c97087b23a7473af3610d19780, Thu May 31 01:24:51 2018 +0200,2,64,62
101b71c192047d5966b3c59dba088957ca51e588, Thu May 31 01:24:51 2018 +0200,10,740,627
520af047f5b84c92202e3f42f49281f37034d1c0, Tue May 29 23:08:53 2018 +0200,1,2,2
340499ced801532f7e1153414a94c8cb1efb161f, Tue May 29 23:08:53 2018 +0200,1,260,260
ffbdb44078efecc32f7ae7e1f851c264a839cef7, Thu May 24 04:42:37 2018 +0200,1,2,3
4bf1a952327f116427d9c0aed67061a336a591dc, Thu May 24 02:26:57 2018 +0200,2,2,2
be1b155d3ab06e08cf2cb4c1ede684cfce8d8c82, Tue May 22 16:41:59 2018 +0200,1,3,0
db86d52276c6560457ea41026311a3aa1248ebc0, Tue May 22 16:41:59 2018 +0200,1,1,1
ef80cdb11d15c4ce070bb9140f0e0bb59079641f, Tue May 22 16:41:59 2018 +0200,1,3,2
75618e21dd7dfb3bf017c699c8d89571be98c932, Sat May 19 02:11:19 2018 +0200,2,2,2
d779dcacdfef1ba6f6208c46c8d9defb2f525eca, Sat May 19 01:51:24 2018 +0200,1,1,4
616d244def82128efd21c4c1b49112733b86f199, Sat May 19 01:02:50 2018 +0200,3,12,6
49057fef160e8fb68ae2db71d215531f334a84a5, Sat May 19 00:55:40 2018 +0200,1,2,2
afff97a1ab7663167e6479e9261f737b403822b4, Sat May 19 00:54:20 2018 +0200,1,2,8
bed9b893142e1ea296c4eb16f9a9ab34408acbba, Fri May 18 20:54:45 2018 +0200,1,3,0
f1b46dfd88e02d3b39cd054e04c505d6a0b68e98, Fri May 18 16:05:40 2018 +0200,1,2,2
af7b41d800418528fda52a4112d180396e6099ee, Fri May 18 14:36:56 2018 +0200,4,913,5
66ca1c23ae8bba13c72cac96d9641a58dac2aaf6, Fri May 18 13:48:17 2018 +0200,1,1,1
42354178cd0bb963dcfd325b2d407c627617959d, Tue May 15 03:47:14 2018 +0200,2,2,2
1b9dce8ccc7dbae17c2b14303b7e9f918d305796, Mon May 14 20:16:04 2018 +0200,1,1,1
f432bb00cc1c36ff946021e17551d6ddca88b7b1, Mon May 14 18:01:59 2018 +0200,1,16,3
761f7a06e204d1fb02598f2b2ece32c27d498355, Sun May 13 17:09:14 2018 +0200,2,2,2
4e10b859d51979b6ebbb90745d37f2f310e8847d, Sun May 13 17:01:55 2018 +0200,1,4,1
d0aebce0cf6cb825ed28f1597d318dbce6d764fd, Sun May 13 16:58:53 2018 +0200,1,5,5
2d555e400a67559938e8321b0345a5e491a12caf, Sun May 13 16:58:53 2018 +0200,1,2,0
ac659ac1f0a4b18d56b1fa0cc85cbbdff86e3494, Sun May 13 16:58:53 2018 +0200,1,2,2
b2c20c032ab89e24c8210b1159348e48d917aea2, Sun May 13 16:58:53 2018 +0200,2,12,3
9a2036bbe12e8556f5df99c151b3e1233e6494b5, Thu May 10 19:23:02 2018 +0200,1,1,1
1450151d48e6ba09e16ac26804ba2b44e4a96539, Thu May 10 19:23:02 2018 +0200,1,9,9
2f8a106eef90e8cc1e1bde0dae13c20dd152bc4f, Thu May 10 19:23:02 2018 +0200,1,40,21
b27ba10c053b290845332096535d727d95542f11, Thu May 10 19:23:02 2018 +0200,1,60,1
b0533ee2335f15b892581202398762cf5c4aa2c3, Mon Apr 23 05:37:47 2018 +0200,1,1,3
38c92f610a8c7da73bee9066d98d678877feae37, Fri Apr 20 05:56:51 2018 +0200,2,2,2
a8eacf536ce70160a22ab9869ce31c48978fa89f, Wed Apr 18 00:52:24 2018 +0200,1,1,14
67d1146ffa58e50c451f06b3813f713311832e42, Mon Apr 16 22:26:26 2018 +0200,1,1,0
d153931c73b086aa384a0544ccc16e064f0e8e59, Mon Apr 16 06:14:51 2018 +0200,1,1,0
7b16ee53178b21b55591ccb1ca01ee141dcfdaf3, Mon Apr 16 02:45:30 2018 +0200,1,3,4
0b12a85f27e9a41f8fd10536ebd23768f0d97519, Sun Apr 15 15:45:13 2018 +0200,5,26,3
b11f5f47bd663361f2a5d82a073fbf7d7178e37b, Sun Apr 15 15:41:57 2018 +0200,1,1,1
95e6cc0d3d608d6e152d3d9ab7bd5f10a6718b8d, Fri Apr 13 03:29:13 2018 +0200,2,2,2
da597e51ab0c5c040e71674775c1b9f695255043, Thu Apr 5 03:30:46 2018 -0400,2,5,3
6866582d10b8f4e61b794c07b9ea6b9f3dc04f69, Thu Apr 5 03:25:58 2018 -0400,1,1026,3
f7e0c6d5c4a62420501c5512d70e010c894820cd, Wed Apr 4 23:19:10 2018 -0400,1,504,0
cc8fe6298a38d4dcd5b385bfd89612b099a3af4b, Fri Mar 9 13:47:23 2018 +0100,1,22,24
c8670c2ac5c44a0a5676f6151867cfcca182dfe2, Fri Mar 9 13:47:23 2018 +0100,1,124,140
75fc8d9bcf6d917d2cefc456cf7b0c64ab63c243, Fri Mar 9 13:47:23 2018 +0100,1,39,12
186be2742c948351c27bc068102252e10a28959b, Fri Mar 9 13:47:23 2018 +0100,4,2071,3438
fd54417e41c13f021609bf4f328bd7b9b8411e30, Fri Mar 9 13:47:18 2018 +0100,1,6,3
f35482ee19be7df63c7537fb90d0cbacc46ef495, Fri Mar 9 13:27:05 2018 +0100,1,3,0
978cb0cf2912724447e40467e05c72dc00ba1124, Wed Mar 7 20:47:01 2018 +0100,1,1,1
41bd7a84d3dffbd7f6891ad86875664e89e02a7f, Sun Mar 4 18:51:33 2018 +0100,2,2,2
27444c86fd0b7028ac5bfb9f01d0d1e85a850680, Sun Mar 4 18:50:25 2018 +0100,1,1,0
d9874d8733b91ff0a1847ebf402c6b87cbbe3fce, Fri Mar 2 16:42:29 2018 +0100,1,1,1
c227209268ad270a5a83fb98879d0142c2298c67, Fri Mar 2 16:42:29 2018 +0100,1,6,5
3b1eb11b525ab7538133f7f098e75c58059576aa, Fri Mar 2 16:42:29 2018 +0100,1,1,1
442242a06a459388c6edb1c7a99a99b062b20250, Fri Mar 2 16:42:29 2018 +0100,1,1,1
