122f06bfd8fc7b06a0899fa9adc4ce8e06900d98, Sun Mar 7 08:14:33 2021 -0700,1,1,1
1350390458461897bf26760a908571905d871bcf, Thu Jan 12 13:30:44 2017 +0100,1,1,0
90942a2c0b377c185da7b0040121a75a3f3806e0, Tue Jan 10 06:36:19 2017 +0100,44,45,45
5685eb8ddb89fa0e5b117ef0f892b6783fdcefb4, Tue Jan 10 06:29:24 2017 +0100,2,10,9
7fcdda0253306475b5abc9318c1cff7022873d69, Tue Jan 10 05:36:43 2017 +0100,2,23,20
379f198c207afbf7fba71c9fdf2e401e7edcdd3b, Tue Jan 10 05:36:40 2017 +0100,1,2,0
4fe017a2ebd0f21e0203017a1df49b2ecc48087c, Thu Jan 5 03:44:40 2017 +0100,2,2,2
258be57956b97d40b66406d1be5ecff24f0681fb, Fri Dec 30 17:57:43 2016 +0100,2,2,2
ae95e113fa07becc66cae0b6cbf4f51fcb28991d, Thu Dec 29 20:11:25 2016 +0100,1,2,2
7bd9f96d8f9fc838f1328efd52b68717502b7e09, Mon Dec 26 19:32:30 2016 +0100,4,33,8
bf6f63810f4c6754328bf9ec726e7f09cec786b7, Mon Dec 26 15:45:12 2016 +0100,1,4,9
3ec9bc7f8498778b1161d2576bdd55d651519a47, Mon Dec 26 15:01:15 2016 +0100,1,11,29
98f4faa78170d46587fee3b3934a2ea0c878bab2, Mon Dec 26 08:05:08 2016 +0100,1,1,0
d994f3e19b95a9377d28a5f6147c7bbe49a10bbc, Fri Dec 23 21:09:56 2016 +0100,2,2,2
23fcffe5a6731591c0611f56f920d6d29184337d, Fri Dec 23 21:09:23 2016 +0100,8,204,43
2dea6b0f8353ddaaf0925614c58bcf9a45d68ae5, Fri Dec 23 21:09:23 2016 +0100,1,9,16
ceed7e873e84eb61265fe50f253581160122a203, Fri Dec 23 21:09:23 2016 +0100,1,2,1
0cea09ab486db506ce7d3b786c51e2f6d162293c, Sun Dec 18 18:34:03 2016 +0100,2,2,2
1fb7b43eed281a14752c1a225c930cfe2b68dd0c, Fri Dec 16 19:59:05 2016 +0100,1,9,5
a74be0f2e8e92703a927c4c99a697e46049eb739, Fri Dec 16 19:13:42 2016 +0100,1,2,2
a3167190eeb97ea94a2bc98f52e2daaeb9277d81, Fri Dec 16 17:05:29 2016 +0100,2,2,2
6033cf88a7971e27ba95233cd82f36be55dfc769, Fri Dec 16 06:56:39 2016 +0100,2,2,17
13aa2b4d464c6c606c31b378ea76c23e73f23b2d, Fri Dec 16 06:35:58 2016 +0100,4,22,15
4e1cf0bd5f9db159bb1627078ea2147a24881cae, Fri Dec 16 06:35:58 2016 +0100,15,403,187
4345b0fed3b1085ac4d242c82742dc3c3d543ab6, Fri Dec 16 06:35:58 2016 +0100,1,1,0
676859b6b435b7b21eeff6da524ba0b3aae4ea45, Fri Dec 16 06:35:58 2016 +0100,1,8,11
50f487816ef5f2a50b1b1ec141e4817cb6f2bda5, Fri Dec 16 06:35:58 2016 +0100,1,8,8
746e4b86eba7cd89d23a3e89b8979b795b9a4a65, Fri Dec 16 06:35:58 2016 +0100,4,26,24
b40dc5be9739c362329ab5741886447b9a1fdf44, Fri Dec 16 06:35:58 2016 +0100,1,19,33
cb65731e57858bab9b60afedd70252cd3f3a6697, Tue Dec 13 02:49:49 2016 +0100,9,37,30
13e1a47b6c309885f547459a223603ca91055365, Mon Dec 12 06:01:52 2016 +0100,1,7,1
26e3b9b54fd2cb2dd5b7ca96c762e90d0bec65aa, Mon Dec 12 05:01:29 2016 +0100,1,1,0
2af27f772b6a487bcb29673a9b3f8fd551acc34b, Mon Dec 12 04:51:34 2016 +0100,1,1,3
848c9e0f074095bfd680bd29cac120cc2bb2856c, Sun Dec 11 14:37:45 2016 +0100,2,15,18
f42007a68fc5a608dc3fd96a3c1f708cd5f4e7bd, Sun Dec 11 14:27:40 2016 +0100,2,555,554
32216b8d5dc5a6f0e3185b0d959e4db855ce7ac5, Sun Dec 11 14:25:28 2016 +0100,23,419,419
d8331fc7dcacd721a1d1ef85336faa99f19b3e82, Sun Dec 11 14:09:35 2016 +0100,1,2,15
9e9e47b997630b0fb9831770d868368ee67920e9, Sun Dec 11 14:03:10 2016 +0100,1,2,6
8bbcdc02e96466b99729e4efef74e4abd6665486, Sun Dec 11 14:00:06 2016 +0100,1,20,27
cece8e12756aa0a1dc3dd0194577b8a24c297131, Sun Dec 11 13:59:39 2016 +0100,3,18,14
8e3ea8565c2915bf99f606689b5b31bee8187d2d, Sun Dec 11 13:38:02 2016 +0100,1,1,6
016cf33ba894d477cc3d5b15ef35c4bd110744c5, Sun Dec 11 13:30:32 2016 +0100,1,1,6
6667846c38afee8570a93921d3de24ab525246ee, Sun Dec 11 13:28:06 2016 +0100,1,1,10
e5ba407f8f08c812d9bf5088e51c54644839c85b, Sun Dec 11 12:45:34 2016 +0100,1,8,2
3ce242a568c5c565e42ee70a32c6fd41cb5fa5a7, Sun Dec 11 02:35:24 2016 +0100,1,3,3
0aa8d3bc8cc3adb356f7486fdddd0928af3a4a14, Fri Dec 9 21:44:50 2016 +0100,2,2,2
98a7653cb120e82b53069b433c09db746d9f8f62, Fri Dec 9 21:31:12 2016 +0100,1,1,0
58058ff528cf78b7a2afb625f8dd21f829673f04, Fri Dec 9 21:31:12 2016 +0100,2,10,8
eb2513fdaa0f9b589e5b525cdf973b4751d91fe6, Fri Dec 9 21:31:12 2016 +0100,3,15,0
cf167e019d88cd0e78858b8cf2cc6c8c32435594, Fri Dec 9 21:31:11 2016 +0100,1,1,3
cce023cbd496c466f35a3d5a20730d8b210ef0c1, Fri Dec 9 21:31:11 2016 +0100,2,10,0
c2ea3e315e521619758fdaeea4a4912ba719e66b, Fri Dec 9 21:31:11 2016 +0100,1,12,12
0f94cbadf93b1f16546a7c9667ac222c8fede9b2, Fri Dec 9 21:31:11 2016 +0100,1,33,43
1188008184d598f4286a0e7af900e692465f8b9b, Fri Dec 9 21:31:11 2016 +0100,2,2,1
ede883632b7ec00a58bfe061242654497d99a395, Fri Dec 9 21:31:11 2016 +0100,2,35,2
f8c783d1df62700c1e4ede30f137f5013b6b729a, Fri Dec 9 21:31:11 2016 +0100,1,6,0
c3afea51639e641460c2d9b53511d90cf2f157d1, Fri Dec 9 21:31:11 2016 +0100,1,3,3
a1a68f247aa7dfbcbe1cc73b3fb154914c4913ca, Fri Dec 9 21:31:11 2016 +0100,2,32,2
c71fd4aa460df823508f1dd06504631a74485842, Sun Dec 4 17:13:00 2016 +0100,1,12,7
a85f4b7349e2ce2aadc2546609578289aa886676, Sun Dec 4 03:36:19 2016 +0100,3,11,11
73a09df16fa6e7f303777dd5a55f3b0decc59c78, Tue Nov 29 23:29:22 2016 +0100,1,2,2
a76963728a08b28a9fb6ff03c88416d8da00419c, Tue Nov 29 22:56:39 2016 +0100,1,1,1
10ee8d85e07e0d1bcd10d56bfa3ccbaaa8cfba8b, Tue Nov 29 22:13:52 2016 +0100,1,11,6
92a8e5054807e1c314fbc4b56cbdfed4d2108c75, Tue Nov 29 21:59:19 2016 +0100,1,6,1
4fc48ada0f2d5bf6f9c155e72fafcf4d1da95e96, Tue Nov 29 20:56:41 2016 +0100,1,2,0
76054416dcf0e0f20bb5c341ce256a54ea0b9ab5, Tue Nov 29 20:56:41 2016 +0100,1,2,2
2ecd4125d652c93cd48745a90e71e82ac0833f4a, Tue Nov 29 20:56:40 2016 +0100,1,1,1
fa449736cd339c8b81a757ce5f156625a05810e4, Tue Nov 29 13:18:33 2016 +0100,5,74,48
5442adf8d39675989193a7d29c6e5be59e3942e1, Tue Nov 22 17:10:10 2016 +0100,2,12,5
265ba80c68fb2b9900bf66873854e564eb82e3a7, Mon Nov 21 06:22:22 2016 +0100,1,7,0
e6e1fd126c90749576473c235c69e89657f4d78f, Mon Nov 21 01:00:07 2016 +0100,38,41,37
a361c3b6fd1f9fe282e86b70f302610e985b3892, Mon Nov 21 01:00:07 2016 +0100,4,14,5
e688c09d6a0e75ae559ab79a331963f6f2ebf1b6, Wed Nov 16 21:27:23 2016 +0100,1,1,1
db198e156efe3fa09e297fa74153e8dc8363bda7, Wed Nov 16 16:04:20 2016 +0100,1,1,1
f9c168da7e9905ec397c857dc2a2133047d2ea65, Wed Nov 16 05:43:09 2016 +0100,1,1,1
09589ebbb1001edc8be52c45545a70ccd5d4eba6, Wed Nov 16 05:27:44 2016 +0100,1,2,2
95e81892c9b4d069bf7d064ed8a644e92e751abb, Wed Nov 16 04:25:05 2016 +0100,5,21,24
6e71b31d5116a9260be12e855672196bcec618cb, Tue Nov 15 20:19:20 2016 +0100,4,6,8
d60ef8063c80b899b57fa1450ba48eb9d42a620f, Tue Nov 15 03:07:51 2016 +0100,1,4,20
71b15acad542f8094bc3554b3a0c4973eddfbaf9, Tue Nov 15 03:00:31 2016 +0100,1,18,18
480775ce1469a9af75092878f14d338f85ca6c9c, Tue Nov 15 02:45:56 2016 +0100,2,43,0
f720efb41ce78afb702e4f8d8967e7f2192ec35e, Tue Nov 15 02:42:36 2016 +0100,1,7,7
47b7ab7a6c1ccc98e98fd50ac8a9edfc22c587f3, Tue Nov 15 02:42:36 2016 +0100,4,37,52
032d0526c9b52d1391fc14fa532ef5162e4c1822, Tue Nov 15 02:42:36 2016 +0100,11,135,122
450e45d9570450e6a10323902e4198c30cd312a0, Thu Nov 10 16:28:48 2016 +0100,1,260,89
6de3d1ca89828354f7a1e2ca88b268bd3333ccdb, Wed Nov 9 04:44:23 2016 +0100,1,1,0
66d2934004f39527c77c09a0ab09bc91f0310891, Mon Nov 7 23:28:01 2016 +0100,1,6,2
aee74552baf256d5531519a861a8ddfd9e2cd44a, Mon Nov 7 21:27:58 2016 +0100,1,12,0
a1d244771e7528b9a1766e36d18950360983b8d9, Mon Nov 7 20:59:20 2016 +0100,4,41,36
573fe64489ce2b08d4afce0901ba02ff505b5b98, Mon Nov 7 20:47:52 2016 +0100,1,7,36
8712fea4b28eb97973f766b66396bfb3056ac506, Mon Nov 7 11:52:02 2016 +0100,1,1,1
8ab6f188f5dff1e173a85d05f443622029b5ac37, Sun Nov 6 19:50:48 2016 +0100,3,11,0
468424d08834cac9a5b494dc88048da1af110af3, Sun Nov 6 18:39:28 2016 +0100,3,6,6
f7483321a25f8ce8e919ff635798db75976a11e5, Sun Nov 6 16:58:57 2016 +0100,1,3,3
a7b458b257d722000e2b518e4e6141c49f30c761, Sun Nov 6 16:22:45 2016 +0100,1,1,0
83596c0bfd1e5e563cd13efa4591a74f395c1b04, Sun Nov 6 13:10:47 2016 +0100,1,1,1
6d2183e5cd85bdeae54d29810ef9d52da581d005, Sun Nov 6 13:09:20 2016 +0100,1,1,0
540cbccf3eba6803dd48c5b7cc054e3b7677159f, Sun Nov 6 12:43:30 2016 +0100,1,2,0
9d38dacb2712d05568590ad8691c7b27ee9d4424, Sun Nov 6 12:14:27 2016 +0100,1,1,1
6e96d730778ede3be025d0badc7af7478bd988a1, Sun Nov 6 12:12:20 2016 +0100,3,14,21
4d507da21c4ebde37efd85c5cc727fab26f5404a, Sat Nov 5 23:37:35 2016 +0100,1,2,3
88752e06441b212029fe8d9fcc3c605ddbc1586d, Sat Nov 5 23:37:31 2016 +0100,13,48,48
52846a7ca04b0e0f1541c0db71ead44a422a9fb4, Sat Nov 5 17:48:46 2016 +0100,1,12,2
8772b00d3ad7bb74abf69ba72d71c52e4656f545, Sat Nov 5 15:28:02 2016 +0100,1,3,3
a547e04ea89ab4bd0b35647a22ee90c0b0d39c4c, Sat Nov 5 14:34:00 2016 +0100,1,6,1
0b83d4c71a812f50120029af1f833c1ea8954b5c, Sat Nov 5 13:23:42 2016 +0100,1,1,1
eaf56b2b0b7c053eb5fcf9356b3de8cdf91f2d34, Sat Nov 5 13:22:55 2016 +0100,3,11,3
7f4c9be620c7f58e7f5386daa75a6e27e50ad303, Sat Nov 5 02:51:05 2016 +0100,3,170,193
04c0a0c828b5372c0f0b56716efd2590604e2ca4, Fri Nov 4 19:03:18 2016 +0100,1,2,2
7e3ee88aab795d44b53f2c6d967f2fb5140554f6, Fri Nov 4 16:49:06 2016 +0100,1,3,2
1180648e666953a13818c883f9c866e51ad125ad, Fri Nov 4 16:00:22 2016 +0100,3,91,61
c01561b5ee35086d0c40d1892d7beec3d8ebce97, Fri Nov 4 14:38:04 2016 +0100,3,46,59
5d304c0863b43f3149f48e4cadf1e95bcba26706, Fri Nov 4 14:22:48 2016 +0100,3,140,216
91ff061cc5efd24fc9a6a0324f340c9c27aa8489, Fri Nov 4 12:54:26 2016 +0100,2,8,8
835a11c7c1abc5ad19b0972b45d28169f8965958, Fri Nov 4 12:54:26 2016 +0100,1,8,1
339b9c47d9aed8244c0cb1365a78b1918e5e69a1, Fri Nov 4 03:38:54 2016 +0100,3,16,1
4db38d808daaa1a5ba79f87018a4e7240e1a331e, Fri Nov 4 03:11:21 2016 +0100,6,68,102
1eded2e80094d3419bea64bc10e92df471e4ead7, Thu Nov 3 21:28:30 2016 +0100,1,1,1
efa85755aa424491d9ee771f548448d3a1b0f4f5, Thu Nov 3 15:29:49 2016 +0100,1,1,1
4eba1b06a1d5792af28db74da2e430729e41ffd8, Thu Nov 3 14:34:03 2016 +0100,1,1,1
95e2e081ce3d5da5a53b8bc535e2e0322be63f23, Thu Nov 3 14:01:01 2016 +0100,5,42,46
923c05ed149c0aeba12e38aeb59212eb793a936e, Wed Nov 2 06:32:03 2016 +0100,2,4,8
a51f47d58a813a692698ef2a41b50313e3c2efee, Tue Nov 1 20:08:14 2016 +0100,3,13,4
d90c71a653c13bbbf1abe61f221a0e50aec4fe2e, Tue Nov 1 20:01:59 2016 +0100,1,2,2
6466b384adee7f508a7cbfc17aca8b17dd61a732, Sun Oct 23 21:18:15 2016 +0900,1,3,0
13a3e7de2a4a140b65890b08201c7faf9a411280, Sun Oct 23 19:20:52 2016 +0900,1,2,2
3cc06eb2b2219af5720134ee2dea53afca6549ca, Sat Oct 22 17:12:30 2016 +0900,1,5,1
f530808906141502dc8944bca5b822970b4dead7, Sat Oct 22 16:52:26 2016 +0900,1,7,0
2a0f2b2a4acbb93d263293f4b69605eb7006e6f7, Sat Oct 22 16:45:09 2016 +0900,1,1,1
5eee1f39032c894e6cb30060fa8bfb7859eff729, Wed Oct 19 17:22:13 2016 +0900,1,5,1
99e4518974d6326c1f4c8d3ea187cd1f147e310a, Wed Oct 19 17:22:13 2016 +0900,6,44,66
ffee48b50b8d38bd5377a04e42416df8391eed6b, Wed Oct 19 17:22:13 2016 +0900,5,50,8
3dbcfc872be75b05eac00e8b1b02d2a696ad45db, Wed Oct 19 17:22:11 2016 +0900,2,9,12
a24f287e031ba40d0b097e12117e829d5bfef443, Wed Oct 19 17:21:49 2016 +0900,1,4,0
60f41e89e367b87223dc6e77cc75ef977b521edf, Wed Oct 19 17:21:49 2016 +0900,1,1,1
e465dee018b3471271e227f1e17290162d7164a1, Wed Oct 19 17:21:42 2016 +0900,3,2,3
4f5ad78e4332736ca9c9a3ce4966bf595e747770, Wed Oct 19 15:45:33 2016 +0900,1,19,1
b4dbf30e504377905fac5a6f606761e4630537bf, Fri Oct 14 17:44:49 2016 +0200,1,1,1
5a5a3c55d4291e2d2778cfafbb3f5c3ca003f38e, Fri Oct 14 17:38:16 2016 +0200,1,1,0
b228ae7d5911d0bd39ec61164594ebece2f4e510, Wed Oct 5 02:40:34 2016 +0200,2,14,2
e86a1c29783ad598175a28959b21757199774591, Tue Oct 4 21:52:26 2016 +0200,1,2,1
9b520f2ccde88230b2f2cee71548954a2aab6f3a, Sun Oct 2 06:24:10 2016 +0200,2,14,1
3e42f8abe1b90c5bcc4a5190e2038e022c3dc30c, Thu Sep 29 21:49:50 2016 +0200,1,1,1
2476ed3f929d2e5692c4074fb925a4a23c249b05, Thu Sep 29 19:31:22 2016 +0200,2,3,2
25f0265671c1887f30cf46cd9495290acacdfa9a, Thu Sep 29 19:25:30 2016 +0200,2,97,59
7dbb44fcbea3bbed2c73919394e22865552b7c0d, Thu Sep 29 19:25:30 2016 +0200,32,187,179
0b9dfadd25b60bf2fed43d5b553098ed70028374, Thu Sep 29 03:47:15 2016 +0200,1,30,0
be7efbeb3c9ae7719832d3cc145e4b2cb1c72b6a, Mon Aug 29 22:37:44 2016 +0200,4,38,16
18acc219f623de2b7248de851390d76372d55616, Mon Aug 29 22:02:47 2016 +0200,1,4,4
95c21abf8cbdde52327e83f77277a84bc95d626c, Mon Aug 22 14:28:57 2016 +0200,1,2,1
13e085e07d5df972e2b10564a305040ac2571f82, Mon Aug 22 01:56:00 2016 +0200,4,3,3
023946ff3bcf0817f23467a1d900e0f7bcecd1a5, Mon Aug 22 01:47:28 2016 +0200,3,7,5
c5c984b37db39ecbb5e7547f040b6d2b9e84dee1, Sun Aug 21 21:29:36 2016 +0200,1,19,4
12f4da11ed1db15f644ab13095483a51d4583022, Wed Aug 17 15:59:25 2016 +0200,3,98,32
e7c1aac62b8ffc3480baeecd036120da4de8f516, Tue Aug 16 19:18:14 2016 +0200,1,1,2
61b57c7c8c3f8f10b7e4ab313f31d345931863cc, Fri Aug 12 16:17:24 2016 +0200,3,34,1
bc7adc9e1729b464b1890cce283efb58134cb902, Wed Aug 10 13:34:32 2016 +0200,1,6,0
fea51237d2d081d4577ede3d77cf318cc2ed3b46, Wed Aug 10 13:29:02 2016 +0200,1,1,1
5eb758e4a3aa8f6ec60313abbcd8cf2b2bc481e1, Wed Aug 10 00:47:09 2016 +0200,1,34,19
fd063f387ae3512adb5c4b0432db3278bc00b23b, Tue Aug 9 17:49:45 2016 +0200,1,8,2
8b2a1ea49498e9a0b6df96c5017583ff8a1d199c, Tue Aug 9 01:32:48 2016 +0200,1,7,0
c69837ad5d45c546b8f15c87480271a76359406a, Mon Aug 8 17:26:36 2016 +0200,1,12,4
2b3882d8f471d4f7b0aa7d2d742f6fa417771c64, Mon Aug 8 15:44:42 2016 +0200,9,609,237
50de526e796ec66f03086d660dcb81a385340eb0, Mon Aug 8 14:05:37 2016 +0200,1,4,7
fdd99220e92e7ca59a38ee6ff6a87ba157000556, Wed Aug 3 13:46:36 2016 +0200,2,16,18
a77d553a3a0f7d726a9134497b3a3263adf82536, Tue Aug 2 18:19:20 2016 +0200,12,422,414
13e89d486079dfbe3b80a62d810c5ec4fad4c88b, Tue Aug 2 02:55:43 2016 +0200,2,21,1
427773bb1732d2742994141a3a3b5ab63ab87f1d, Tue Aug 2 02:55:42 2016 +0200,1,1,0
650a68f64686aa7800a33ad1591d29032a34c7ad, Tue Aug 2 02:55:42 2016 +0200,1,4,4
598f4c8542b3152f7cfb873532724e5db1eb1092, Tue Aug 2 02:55:42 2016 +0200,13,48,48
cc605ab76a8dd926a28a8e9b857fd09606a524f6, Tue Aug 2 02:55:42 2016 +0200,1,1,1
7ac9f9195119295fa81313ea856f1bfec4c55fe7, Sat Jul 23 12:41:39 2016 +0200,1,1,1
6766d7fbba1b2276a28828a15d24c19be05c41fe, Sat Jul 23 00:58:05 2016 +0200,2,9,9
2d8170c259fd234c9608df2481f8f5a93f4fe387, Fri Jul 22 20:30:34 2016 +0200,1,16,0
d23fe2901d9877a60cd219d0d49df01aa07f5940, Fri Jul 22 16:48:51 2016 +0200,2,7,1
82831962b88b03ac4ced09e62e2822dfe482bb5b, Fri Jul 22 15:17:15 2016 +0200,1,1,0
8ac1ced115caea70719a29bb9fb2f6f04b324b76, Fri Jul 22 14:27:43 2016 +0200,1,9,3
6a8ab6827eff17f48bea20c811441c93cea264d4, Thu Jul 21 17:20:38 2016 +0200,1,1,0
29a29f13435bb7dd8be04c4c3138ce2b76a082e9, Thu Jul 21 17:18:19 2016 +0200,1,2,2
e03350e0a437a10fb859a556d5adf23b257da409, Thu Jul 21 11:40:01 2016 +0200,1,1,0
db51f00a1d99387458ff2637c8e8f443de745acb, Wed Jul 20 22:04:56 2016 +0200,1,9,0
f650e11c1e0a46dabbd6254dcbbe37174ac45bfd, Mon Jul 18 03:41:57 2016 +0200,7,76,84
ab013cc1adde5e5e2aa06f3ce451e76ca3494b0c, Mon Jul 18 03:41:57 2016 +0200,6,299,49
ea6d4a5caddc48c26dc9dcd8c6a510d03c7648f5, Sun Jul 10 21:44:38 2016 +0200,1,1,1
5ee298c4fe47e59b95d6ba4d2ef8b8198569ecf6, Sun Jul 10 21:44:38 2016 +0200,1,1,1
e9ccb85445153e5fa09d607f9afbd5a78b534844, Sun Jul 10 21:44:38 2016 +0200,2,8,2
45092f8fb277fc45d7dcfa49bd549fbed10d44e7, Sun Jul 10 20:24:26 2016 +0200,1,6,3
c60e34aa2cb6f372c331184fb20eba3108c6f97b, Sun Jul 10 12:54:02 2016 +0200,1,8,0
c4c3a558a1f476b3a49f33790c570a9a63b78d04, Sun Jul 10 03:46:56 2016 +0200,3,5,5
2e1bceea1388e2bd57b4ef17fb21190a8755d71e, Sun Jul 10 03:46:56 2016 +0200,7,13,11
4a5231e2ba26f8567faffe2fac83fe8cabf52160, Fri Jul 8 23:55:23 2016 +0200,1,9,6
bcce73b296e6b8e439dd480f50518f6c08ad6910, Fri Jul 8 20:45:32 2016 +0200,1,3,1
8a4a28ebedde10ff6345df6f954299d2247aa19f, Fri Jul 8 20:30:57 2016 +0200,3,4,4
fcd889b205f41901b822f768f461e3974f48b5f2, Fri Jul 8 14:28:15 2016 +0200,2,6,1
d6c566c92ac3f21c75301a540da275c87ea4b745, Fri Jul 8 02:29:38 2016 +0200,7,42,4
a79e13c55483d4d6b1aa7d9623e56a743bcdbb7c, Thu Jul 7 03:40:35 2016 +0200,1,1,0
d62fa841bd9b5e110a9d38ef2475f104809753f1, Tue Jul 5 21:13:53 2016 +0200,1,2,2
6bb01a673d1b8805580f4f1a5506319da136a279, Sun Jul 3 22:04:51 2016 +0200,1,4,0
79d5e05cc8116c6fb90da33db0b3b86ebe2e1f22, Sat Jul 2 03:22:34 2016 +0200,1,2,2
d172fddcd5da9014ced3b6d73009a5da2d247cc5, Fri Jul 1 04:01:40 2016 +0200,1,3,3
dcf5fd45130e58ebfc4e727925b5f725a273776f, Thu Jun 30 21:45:42 2016 +0200,1,1,1
662128e5b918045abf8938ca5d6dc9b0ce1bef61, Thu Jun 30 20:48:12 2016 +0200,1,1,1
d4ee6b8c5342005e1e320d49a07483da66bc4b7e, Thu Jun 30 04:13:55 2016 +0200,1,32,0
8c9b847669438229366417acbdd87c9e7e0ea5be, Thu Jun 30 02:58:39 2016 +0200,1,3,3
49668ee002a779a814c56defd8436a91424649ab, Wed Jun 29 23:15:30 2016 +0200,1,2,7
5a137558a6c1e1d7d00dc534534cb4d0d960bab7, Wed Jun 29 22:46:45 2016 +0200,1,1,0
1a9406e232f945749f57be728720937884050981, Wed Jun 29 22:27:41 2016 +0200,1,1,1
8ab00aff6b03fae71b812e3090b6f1b1ce1603b7, Wed Jun 29 04:41:01 2016 +0200,1,3,0
c0566bb9e9c84a858ef61dd3f3034a32acf06ac9, Sat Jun 25 16:48:39 2016 +0200,13,29,20
e20c4c14e65e62d21b1ffb78d4a50ae8be7db348, Sat Jun 25 16:48:39 2016 +0200,3,95,61
b448d6f35bf1d3faf961347c23835f7237548065, Sat Jun 25 16:48:39 2016 +0200,48,10834,0
